learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
1,4,2,0.238,0.877,1,0.422729,0
2,8,1,0.201,0.881,1,0.466156,24
3,10,0,0.215,0.875,1,0.475372,11
3,10,1,0.215,0.875,1,0.72403,1
3,10,4,0.215,0.875,1,0.004578,8
4,13,0,0.229,0.865,1,0.987213,24
4,13,5,0.229,0.865,1,0.262726,43
4,13,7,0.229,0.865,1,0.653778,4
4,13,10,0.229,0.865,1,0.360352,42
5,9,0,0.22,0.871,1,0.856415,29
5,9,8,0.22,0.871,1,0.009277,22
6,19,0,0.22,0.863,1,0.392181,21
6,19,10,0.22,0.863,1,0.150085,31
6,19,12,0.22,0.863,1,0.256256,11
8,10,0,0.223,0.887,1,0.402924,11
8,10,7,0.223,0.887,1,0.558655,31
9,13,1,0.199,0.871,1,0.644958,31
9,13,5,0.199,0.871,1,0.6297,49
9,13,6,0.199,0.871,1,0.410492,26
9,13,7,0.199,0.871,1,0.157227,28
9,13,10,0.199,0.871,1,0.620331,23
10,7,2,0.2,0.876,1,0.666138,28
12,19,6,0.221,0.877,1,0.578156,36
12,19,7,0.221,0.877,1,0.086517,30
12,19,10,0.221,0.877,1,0.145935,23
12,19,13,0.221,0.877,1,0.79599,39
12,19,15,0.221,0.877,1,0.430054,26
13,8,2,0.232,0.87,1,0.696533,26
13,8,5,0.232,0.87,1,0.412262,8
14,7,1,0.219,0.871,1,0.984924,26
14,7,2,0.219,0.871,1,0.468933,23
14,7,3,0.219,0.871,1,0.679504,14
15,15,1,0.218,0.879,1,0.061066,2
15,15,4,0.218,0.879,1,0.760742,23
15,15,6,0.218,0.879,1,0.721954,7
15,15,13,0.218,0.879,1,0.868713,32
16,8,4,0.201,0.854,1,0.756378,32
16,8,6,0.201,0.854,1,0.825806,1
17,16,2,0.22,0.885,1,0.088196,0
17,16,6,0.22,0.885,1,0.763702,30
17,16,8,0.22,0.885,1,0.831543,23
18,10,7,0.213,0.871,1,0.245087,43
18,10,8,0.213,0.871,1,0.547852,33
19,5,4,0.203,0.874,1,0.413788,33
20,16,5,0.203,0.875,1,0.940796,33
21,6,0,0.224,0.868,1,0.917664,33
22,11,0,0.213,0.886,1,0.268433,33
22,11,1,0.213,0.886,1,0.714111,36
22,11,3,0.213,0.886,1,0.89978,18
22,11,4,0.213,0.886,1,0.380493,40
22,11,9,0.213,0.886,1,0.180969,47
24,12,1,0.204,0.882,1,0.025055,48
24,12,3,0.204,0.882,1,0.678436,47
24,12,4,0.204,0.882,1,0.143768,18
24,12,7,0.204,0.882,1,0.603821,8
24,12,11,0.204,0.882,1,0.305603,14
25,15,5,0.222,0.878,1,0.744019,14
25,15,7,0.222,0.878,1,0.51709,2
25,15,10,0.222,0.878,1,0.405548,19
26,20,4,0.21,0.877,1,0.393738,13
26,20,6,0.21,0.877,1,0.576172,10
26,20,12,0.21,0.877,1,0.877472,6
28,20,9,0.222,0.858,1,0.062073,6
28,20,12,0.222,0.858,1,0.348206,47
29,20,15,0.225,0.848,1,0.142181,2
29,20,16,0.225,0.848,1,0.000671,8
30,13,6,0.214,0.883,1,0.189545,19
30,13,10,0.214,0.883,1,0.049988,13
31,10,1,0.21,0.878,1,0.583313,23
31,10,3,0.21,0.878,1,0.644958,10
31,10,6,0.21,0.878,1,0.960907,6
32,15,1,0.224,0.892,1,0.906403,6
32,15,3,0.224,0.892,1,0.878998,47
32,15,6,0.224,0.892,1,0.709778,2
32,15,10,0.224,0.892,1,0.996735,12
33,22,4,0.215,0.885,1,0.008057,2
33,22,6,0.215,0.885,1,0.725433,12
33,22,14,0.215,0.885,1,0.499969,26
35,23,4,0.211,0.883,1,0.331665,23
