learnerID,sitesVisited,step,node,pr(rr),pr(fr),pr(sr),rr,fr,sr,ratingValue,nodeValue
1,4,2,0,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.702970876
1,4,2,1,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.683948977
1,4,2,2,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.697314349
1,4,2,3,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.666642887
1,4,2,4,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.611695492
1,4,2,5,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.558006435
1,4,2,6,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.654816894
1,4,2,7,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.701530675
1,4,2,8,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.626724308
1,4,2,9,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.697812733
1,4,2,10,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.602720464
1,4,2,11,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.707531724
1,4,2,12,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.528190597
1,4,2,13,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.544781068
1,4,2,14,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.696180388
1,4,2,15,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.625914467
1,4,2,16,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.710019205
1,4,2,17,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.631781633
1,4,2,18,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.624331348
1,4,2,19,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.609221708
1,4,2,20,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.614592557
1,4,2,21,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.534225295
1,4,2,22,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.698747691
1,4,2,23,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.541878287
1,4,2,24,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.710863009
1,4,2,25,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.573276985
1,4,2,26,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.700503153
1,4,2,27,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.578352304
1,4,2,28,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.64697138
1,4,2,29,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.545515453
1,4,2,30,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.575823462
1,4,2,31,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.684121986
1,4,2,32,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.539113909
1,4,2,33,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.504001779
1,4,2,34,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.645914717
1,4,2,35,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.690128465
1,4,2,36,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.643894614
1,4,2,37,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.689963948
1,4,2,38,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.692951382
1,4,2,39,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.650585373
1,4,2,40,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.539444019
1,4,2,41,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.550397036
1,4,2,42,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.630859234
1,4,2,43,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.641679132
1,4,2,44,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.702486134
1,4,2,45,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.654664342
1,4,2,46,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.57764266
1,4,2,47,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.526463291
1,4,2,48,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.573310488
1,4,2,49,0.238,0.877,1,0.235137939,0.422729492,0.176940918,3,0.618890707
2,8,1,0,0.201,0.881,1,0.015045166,0.466156006,0.438995361,1,0.532285978
2,8,1,1,0.201,0.881,1,0.015045166,0.466156006,0.438995361,1,0.561103039
2,8,1,2,0.201,0.881,1,0.015045166,0.466156006,0.438995361,1,0.416737573
2,8,1,3,0.201,0.881,1,0.015045166,0.466156006,0.438995361,1,0.387495324
2,8,1,4,0.201,0.881,1,0.015045166,0.466156006,0.438995361,1,0.521197866
2,8,1,5,0.201,0.881,1,0.015045166,0.466156006,0.438995361,1,0.332492447
2,8,1,6,0.201,0.881,1,0.015045166,0.466156006,0.438995361,1,0.505259239
2,8,1,7,0.201,0.881,1,0.015045166,0.466156006,0.438995361,1,0.41493407
2,8,1,8,0.201,0.881,1,0.015045166,0.466156006,0.438995361,1,0.523070167
2,8,1,9,0.201,0.881,1,0.015045166,0.466156006,0.438995361,1,0.46987262
2,8,1,10,0.201,0.881,1,0.015045166,0.466156006,0.438995361,1,0.445397801
