learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
1,4,1,0.238,0.877,1,0.374176,0
1,4,3,0.238,0.877,1,0.131042,1
2,8,3,0.201,0.881,1,0.373749,0
2,8,6,0.201,0.881,1,0.01947,33
3,10,6,0.215,0.875,1,0.291016,33
3,10,9,0.215,0.875,1,0.071991,23
4,13,5,0.229,0.865,1,0.416382,33
4,13,10,0.229,0.865,1,0.42688,18
5,9,2,0.22,0.871,1,0.113037,18
5,9,8,0.22,0.871,1,0.608826,36
6,19,1,0.22,0.863,1,0.548767,18
6,19,3,0.22,0.863,1,0.840332,47
6,19,5,0.22,0.863,1,0.177429,13
6,19,6,0.22,0.863,1,0.621704,8
7,8,0,0.209,0.866,1,0.335663,2
7,8,7,0.209,0.866,1,0.147278,10
8,10,2,0.223,0.887,1,0.570068,35
8,10,6,0.223,0.887,1,0.592468,10
9,13,4,0.199,0.871,1,0.799713,17
9,13,5,0.199,0.871,1,0.97345,35
9,13,11,0.199,0.871,1,0.37561,33
9,13,12,0.199,0.871,1,0.113403,29
10,7,5,0.2,0.876,1,0.023865,22
12,19,4,0.221,0.877,1,0.502686,1
12,19,12,0.221,0.877,1,0.325134,39
12,19,15,0.221,0.877,1,0.968231,11
12,19,17,0.221,0.877,1,0.951447,9
13,8,0,0.232,0.87,1,0.845703,39
13,8,4,0.232,0.87,1,0.511139,8
13,8,5,0.232,0.87,1,0.591858,43
14,7,1,0.219,0.871,1,0.987518,3
14,7,4,0.219,0.871,1,0.299103,42
15,15,8,0.218,0.879,1,0.722198,3
17,16,10,0.22,0.885,1,0.95166,49
17,16,14,0.22,0.885,1,0.475037,2
18,10,4,0.213,0.871,1,0.207581,2
19,5,2,0.203,0.874,1,0.795166,15
20,16,0,0.203,0.875,1,0.608154,30
22,11,6,0.213,0.886,1,0.642059,43
22,11,7,0.213,0.886,1,0.84903,18
22,11,8,0.213,0.886,1,0.51178,48
24,12,0,0.204,0.882,1,0.399658,38
24,12,4,0.204,0.882,1,0.408691,44
24,12,6,0.204,0.882,1,0.391693,41
26,20,7,0.21,0.877,1,0.093445,44
26,20,10,0.21,0.877,1,0.330078,17
26,20,11,0.21,0.877,1,0.856293,24
27,10,4,0.197,0.884,1,0.974762,11
27,10,7,0.197,0.884,1,0.350403,43
28,20,1,0.222,0.858,1,0.176514,43
28,20,3,0.222,0.858,1,0.447998,14
28,20,6,0.222,0.858,1,0.44577,48
28,20,10,0.222,0.858,1,0.286652,34
28,20,19,0.222,0.858,1,0.63916,46
29,20,0,0.225,0.848,1,0.757202,10
29,20,1,0.225,0.848,1,0.921051,0
29,20,2,0.225,0.848,1,0.787445,44
29,20,17,0.225,0.848,1,0.561218,33
29,20,19,0.225,0.848,1,0.318787,9
30,13,1,0.214,0.883,1,0.426727,30
30,13,2,0.214,0.883,1,0.659576,36
30,13,8,0.214,0.883,1,0.314423,0
31,10,2,0.21,0.878,1,0.040649,23
31,10,8,0.21,0.878,1,0.078857,5
32,15,1,0.224,0.892,1,0.888336,5
32,15,10,0.224,0.892,1,0.539398,43
32,15,12,0.224,0.892,1,0.514252,44
32,15,13,0.224,0.892,1,0.266663,40
33,22,5,0.215,0.885,1,0.829041,47
33,22,9,0.215,0.885,1,0.019501,5
33,22,17,0.215,0.885,1,0.411774,44
33,22,18,0.215,0.885,1,0.995056,28
33,22,20,0.215,0.885,1,0.23291,22
35,23,0,0.211,0.883,1,0.206177,1
35,23,17,0.211,0.883,1,0.189545,47
36,19,1,0.226,0.864,1,0.7099,8
36,19,4,0.226,0.864,1,0.910889,15
36,19,7,0.226,0.864,1,0.18869,35
36,19,9,0.226,0.864,1,0.741882,26
36,19,12,0.226,0.864,1,0.452179,34
36,19,15,0.226,0.864,1,0.359772,40
37,9,5,0.204,0.862,1,0.935547,8
37,9,8,0.204,0.862,1,0.271027,32
38,27,6,0.186,0.87,1,0.329895,5
38,27,11,0.186,0.87,1,0.630615,44
38,27,14,0.186,0.87,1,0.281647,40
38,27,16,0.186,0.87,1,0.55954,47
38,27,23,0.186,0.87,1,0.982605,22
39,5,4,0.233,0.878,1,0.167877,5
40,16,4,0.217,0.889,1,0.720245,44
40,16,7,0.217,0.889,1,0.038055,1
40,16,10,0.217,0.889,1,0.256531,17
40,16,15,0.217,0.889,1,0.352448,24
41,17,1,0.222,0.866,1,0.348785,24
41,17,2,0.222,0.866,1,0.348022,47
41,17,3,0.222,0.866,1,0.299622,17
41,17,7,0.222,0.866,1,0.877655,7
41,17,9,0.222,0.866,1,0.48349,30
41,17,13,0.222,0.866,1,0.559601,11
43,19,0,0.208,0.866,1,0.095367,11
43,19,6,0.208,0.866,1,0.09552,36
43,19,7,0.208,0.866,1,0.173798,25
43,19,16,0.208,0.866,1,0.330566,38
43,19,18,0.208,0.866,1,0.183105,27
44,18,7,0.229,0.874,1,0.819641,10
44,18,10,0.229,0.874,1,0.452087,48
44,18,11,0.229,0.874,1,0.8013,21
44,18,12,0.229,0.874,1,0.344879,46
44,18,15,0.229,0.874,1,0.47821,31
45,23,0,0.212,0.857,1,0.935852,31
45,23,10,0.212,0.857,1,0.394287,3
45,23,13,0.212,0.857,1,0.10083,38
45,23,16,0.212,0.857,1,0.005463,2
46,15,3,0.215,0.874,1,0.26001,38
46,15,9,0.215,0.874,1,0.881134,45
47,10,6,0.204,0.889,1,0.817474,45
48,11,3,0.235,0.876,1,0.964844,12
48,11,7,0.235,0.876,1,0.917053,30
48,11,8,0.235,0.876,1,0.682587,13
49,29,0,0.196,0.879,1,0.936737,30
49,29,2,0.196,0.879,1,0.228394,45
49,29,16,0.196,0.879,1,0.425598,31
49,29,17,0.196,0.879,1,0.171844,21
49,29,20,0.196,0.879,1,0.454193,14
49,29,28,0.196,0.879,1,0.368958,33
50,11,1,0.227,0.872,1,0.706696,9
50,11,5,0.227,0.872,1,0.116913,12
50,11,10,0.227,0.872,1,0.402527,7
51,2,0,0.229,0.874,1,0.633057,45
52,16,5,0.214,0.861,1,0.206482,16
52,16,12,0.214,0.861,1,0.574738,35
52,16,14,0.214,0.861,1,0.366791,47
53,21,1,0.213,0.877,1,0.172333,46
54,20,0,0.213,0.88,1,0.091705,0
54,20,1,0.213,0.88,1,0.736115,33
54,20,8,0.213,0.88,1,0.861603,12
54,20,10,0.213,0.88,1,0.64267,30
54,20,17,0.213,0.88,1,0.483276,10
55,20,1,0.214,0.885,1,0.562988,48
55,20,2,0.214,0.885,1,0.207947,34
55,20,11,0.214,0.885,1,0.979126,46
55,20,19,0.214,0.885,1,0.73761,40
56,12,8,0.225,0.878,1,0.977905,8
57,27,1,0.2,0.865,1,0.371094,8
57,27,6,0.2,0.865,1,0.662506,23
57,27,9,0.2,0.865,1,0.843506,33
57,27,17,0.2,0.865,1,0.771088,27
57,27,21,0.2,0.865,1,0.849731,28
57,27,24,0.2,0.865,1,0.159271,19
58,10,3,0.205,0.87,1,0.616943,28
58,10,5,0.205,0.87,1,0.603058,6
58,10,9,0.205,0.87,1,0.582611,44
59,19,6,0.222,0.869,1,0.722137,24
59,19,10,0.222,0.869,1,0.827148,5
59,19,11,0.222,0.869,1,0.549988,25
59,19,13,0.222,0.869,1,0.022034,2
60,19,3,0.205,0.864,1,0.066132,29
60,19,6,0.205,0.864,1,0.868378,43
60,19,7,0.205,0.864,1,0.833191,25
60,19,14,0.205,0.864,1,0.357483,1
61,9,6,0.234,0.885,1,0.757233,13
61,9,8,0.234,0.885,1,0.596405,7
62,4,1,0.236,0.884,1,0.735413,28
63,14,7,0.217,0.88,1,0.586914,28
63,14,9,0.217,0.88,1,0.617828,24
64,14,1,0.203,0.902,1,0.785736,24
65,18,8,0.204,0.878,1,0.260162,24
65,18,9,0.204,0.878,1,0.397583,43
65,18,12,0.204,0.878,1,0.409973,11
66,17,0,0.211,0.857,1,0.82431,11
66,17,14,0.211,0.857,1,0.330719,44
67,9,0,0.209,0.865,1,0.938354,15
67,9,1,0.209,0.865,1,0.542175,48
67,9,2,0.209,0.865,1,0.196228,21
67,9,6,0.209,0.865,1,0.654266,42
68,17,4,0.222,0.872,1,0.856812,49
68,17,6,0.222,0.872,1,0.41983,35
68,17,9,0.222,0.872,1,0.584747,3
68,17,13,0.222,0.872,1,0.603088,26
